,Titel,Jahr,Votes,Umsatz
0,Connected - Familie verbindet,2021,"50,768",
1,Zack Snyder: Justice League,2021,"294,356",
2,The Father,2020,"63,408",
3,Avengers: Endgame,2019,"879,811",858.37
4,Die Verurteilten,1994,"2,398,970",28.34
5,Once Upon a Time In... Hollywood,2019,"585,088",142.50
6,Der Rausch,2020,"79,559",
7,Sound of Metal,2019,"88,827",
8,Der Pate,1972,"1,661,368",134.97
9,Inception,2010,"2,117,822",292.58
10,Interstellar,2014,"1,562,432",188.02
11,Knives Out: Ein Mord zum Dessert,2019,"493,461",165.36
12,Parasite,2019,"612,568",53.37
13,Stand by Me - Das Geheimnis eines Sommers,1986,"369,980",52.29
14,Joker,2019,"1,003,538",335.45
15,Guardians of the Galaxy,2014,"1,065,765",333.18
16,The Gentlemen,2019,"264,746",
17,Titanic,1997,"1,069,640",659.33
18,Soul,2020,"245,476",
19,The Dark Knight,2008,"2,360,037",534.86
20,Harry Potter und der Stein der Weisen,2001,"676,037",317.58
21,The Wolf of Wall Street,2013,"1,226,390",116.90
22,Pulp Fiction,1994,"1,865,226",107.93
23,Zurück in die Zukunft,1985,"1,083,697",210.61
24,Der Herr der Ringe: Die Gefährten,2001,"1,695,552",315.54
25,Blade Runner 2049,2017,"479,832",92.05
26,Tombstone,1993,"130,627",56.51
27,Inglourious Basterds,2009,"1,299,895",120.54
28,Thor: Tag der Entscheidung,2017,"615,407",315.06
29,Der weiße Hai,1975,"550,877",260.00
30,GoodFellas - Drei Jahrzehnte in der Mafia,1990,"1,044,287",46.84
31,Watchmen: Die Wächter,2009,"516,143",107.51
32,Baby Driver,2017,"457,094",107.83
33,Gladiator,2000,"1,368,231",187.71
34,Avengers: Infinity War,2018,"880,917",678.82
35,Matrix,1999,"1,713,174",171.48
36,Alien - Das unheimliche Wesen aus einer fremden Welt,1979,"804,137",78.90
37,300,2006,"745,143",210.61
38,Ex Machina,2014,"486,107",25.44
39,Die Goonies,1985,"249,325",61.50
40,Deadpool 2,2018,"498,785",324.59
41,Wer die Nachtigall stört,1962,"297,901",
42,Whiplash,2014,"740,399",13.09
43,Saw - Wessen Blut wird fließen?,2004,"386,746",56.00
44,Fight Club,1999,"1,895,147",37.03
45,1917,2019,"463,078",159.23
46,Green Book - Eine besondere Freundschaft,2018,"406,054",85.08
47,Departed: Unter Feinden,2006,"1,214,680",132.38
48,Das Schweigen der Lämmer,1991,"1,300,503",130.74
49,Jojo Rabbit,2019,"321,023",0.35
