,Titel,Jahr,Votes,Umsatz,Dauer
0,Dune,2021,"324,353",,155
1,Shang-Chi and the Legend of the Ten Rings,2021,"178,184",,132
2,Jai Bhim,2021,"103,582",,164
3,Harry Potter und der Stein der Weisen,2001,"707,645",317.58,152
4,Die Verurteilten,1994,"2,488,993",28.34,142
5,Interstellar,2014,"1,639,501",188.02,169
6,Kevin - Allein zu Haus,1990,"512,768",285.76,103
7,Blade Runner 2049,2017,"513,351",92.05,164
8,Knives Out: Mord ist Familiensache,2019,"547,956",165.36,130
9,James Bond 007: Casino Royale,2006,"625,303",167.45,144
10,Der Pate,1972,"1,717,644",134.97,175
11,Avengers: Endgame,2019,"960,150",858.37,181
12,Once Upon a Time In... Hollywood,2019,"650,582",142.50,161
13,Sardar Udham,2021,"28,048",,164
14,Titanic,1997,"1,103,145",659.33,194
15,Ghostbusters - Die Geisterjäger,1984,"379,852",238.63,105
16,V wie Vendetta,2005,"1,074,443",70.51,132
17,James Bond 007: Skyfall,2012,"667,915",304.36,143
18,Joker,2019,"1,094,097",335.45,122
19,1917,2019,"505,410",159.23,119
20,The Wolf of Wall Street,2013,"1,281,211",116.90,180
21,Matrix,1999,"1,777,093",171.48,136
22,Der Herr der Ringe: Die Gefährten,2001,"1,744,010",315.54,178
23,Parasite,2019,"681,507",53.37,132
24,The Dark Knight,2008,"2,441,973",534.86,152
25,Apocalypse Now,1979,"634,591",83.47,147
26,Der Soldat James Ryan,1998,"1,303,070",216.54,169
27,Little Women,2019,"170,866",108.10,135
28,Zack Snyder: Justice League,2021,"345,602",,242
29,Halloween - Die Nacht des Grauens,1978,"258,985",47.00,91
30,Die Kunst zu gewinnen - Moneyball,2011,"395,512",75.61,133
31,Guardians of the Galaxy,2014,"1,103,258",333.18,121
32,Fight Club,1999,"1,960,369",37.03,139
33,Inception,2010,"2,191,274",292.58,148
34,Call Me by Your Name,2017,"241,444",18.10,132
35,Prisoners,2013,"647,351",61.00,153
36,Pulp Fiction,1994,"1,924,395",107.93,154
37,Dunkirk,2017,"603,583",188.37,106
38,The Gentlemen,2019,"286,832",,113
39,Stolz & Vorurteil,2005,"276,094",38.41,129
40,American Psycho,2000,"533,323",15.07,101
41,Harry Potter und die Heiligtümer des Todes - Teil 2,2011,"810,141",381.01,130
42,Gladiator,2000,"1,410,862",187.71,155
43,Harry Potter und der Feuerkelch,2005,"579,496",290.01,157
44,Heat,1995,"613,591",67.44,170
45,Arrival,2016,"646,223",100.55,116
46,Grand Budapest Hotel,2014,"753,159",59.10,99
47,Jojo Rabbit,2019,"344,950",0.35,108
48,Forrest Gump,1994,"1,923,323",330.25,142
49,Léon: Der Profi,1994,"1,091,228",19.50,110
