,Name,Preis,Bewertung
0,,,
1,,,
2,"2021 Apple iPad (10,2"", Wi-Fi, 64 GB) - Space Grau (9. Generation)","354,99",4.2
3,,,
4,,,
5,"2021 Apple iPad (10,2"", Wi-Fi, 64 GB) - Space Grau (9. Generation)","354,99","4,8"
6,,,
7,"2021 Apple iPad (10,2"", Wi-Fi, 64 GB) - Space Grau (9. Generation)","354,99","4,8"
8,,"354,99",
9,,,
10,,,
11,,,
12,,,
13,,,
14,"2022 Apple iPad Air (Wi-Fi, 64 GB) - Polarstern (5. Generation)","649,00","4,2"
15,,,
16,"2022 Apple iPad Air (Wi-Fi, 64 GB) - Polarstern (5. Generation)","649,00","4,2"
17,,"649,00",
18,,,
19,,,
20,,,
21,,,
22,,,
23,"2021 Apple iPad (10,2"", Wi-Fi, 64 GB) - Space Grau (9. Generation)","354,99","4,8"
24,,,
25,"2021 Apple iPad (10,2"", Wi-Fi, 64 GB) - Space Grau (9. Generation)","354,99","4,8"
26,,"354,99",
27,,,
28,,,
29,,,
30,,,
31,,,
32,"2021 Apple iPad Pro (12,9"", Wi-Fi, 256 GB) - Space Grau (5. Generation)","1.184,11","4,8"
33,,,
34,"2021 Apple iPad Pro (12,9"", Wi-Fi, 256 GB) - Space Grau (5. Generation)","1.184,11","4,8"
35,,"1.184,11",
36,,,
37,,,
38,,,
39,,,
40,,,
41,"2021 Apple iPad Pro (11"", Wi-Fi, 128 GB) - Space Grau (3. Generation)","799,00","4,8"
42,,,
43,"2021 Apple iPad Pro (11"", Wi-Fi, 128 GB) - Space Grau (3. Generation)","799,00","4,8"
44,,"799,00",
45,,,
46,,,
47,,,
48,,,
49,,,
50,"2022 Apple iPad Air (Wi-Fi, 64 GB) - Violett (5. Generation)","643,70","4,2"
51,,,
52,"2022 Apple iPad Air (Wi-Fi, 64 GB) - Violett (5. Generation)","643,70","4,2"
53,,"643,70",
54,,,
55,,,
56,,,
57,,,
58,,,
59,Apple iPad Air 3 (2019) 64 GB Wi-Fi - Space Grey (Generalüberholt),"365,94","4,4"
60,,,
61,Apple iPad Air 3 (2019) 64 GB Wi-Fi - Space Grey (Generalüberholt),"365,94","4,4"
62,,"365,94",
63,,,
64,,,
65,,,
66,,,
67,,,
68,"2021 Apple iPad Mini (8.3"", Wi-Fi, 64 GB) - Violett (6. Generation)","511,91","4,7"
69,,,
70,"2021 Apple iPad Mini (8.3"", Wi-Fi, 64 GB) - Violett (6. Generation)","511,91","4,7"
71,,"511,91",
72,,,
73,,,
74,,,
75,,,
76,,,
77,"2020 Apple iPad Air (10,9"", Wi-Fi + Cellular, 256 GB) - Himmelblau (4. Generation) with AppleCare+","918,00",
78,,,
79,"2020 Apple iPad Air (10,9"", Wi-Fi + Cellular, 256 GB) - Himmelblau (4. Generation) with AppleCare+","918,00",
80,,"918,00",
81,,,
82,,,
83,,,
84,,,
85,,,
86,Apple iPad 9.7 (6th Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"244,00","4,4"
87,,,
88,Apple iPad 9.7 (6th Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"244,00","4,4"
89,,"244,00",
90,,,
91,,,
92,,,
93,,,
94,,,
95,Apple iPad Air (4. Gen) 10.9 256GB Wi-Fi - Space Grau (Generalüberholt),"669,89","3,9"
96,,,
97,Apple iPad Air (4. Gen) 10.9 256GB Wi-Fi - Space Grau (Generalüberholt),"669,89","3,9"
98,,"669,89",
99,,,
100,,,
101,,,
102,,,
103,,,
104,"2020 Apple iPad Air (10.9-zoll, Wi-Fi, 64GB) - Grün (Generalüberholt)","544,89","4,1"
105,,,
106,"2020 Apple iPad Air (10.9-zoll, Wi-Fi, 64GB) - Grün (Generalüberholt)","544,89","4,1"
107,,"544,89",
108,,,
109,,,
110,,,
111,,,
112,,,
113,Apple iPad Pro 10.5 64GB Wi-Fi - Space Grau (Generalüberholt),"414,88","4,3"
114,,,
115,Apple iPad Pro 10.5 64GB Wi-Fi - Space Grau (Generalüberholt),"414,88","4,3"
116,,"414,88",
117,,,
118,,,
119,,,
120,,,
121,,,
122,2020 Apple iPad 10.2 (8. Gen) 32GB Wi-Fi - Gold (Generalüberholt),"394,89","4,1"
123,,,
124,2020 Apple iPad 10.2 (8. Gen) 32GB Wi-Fi - Gold (Generalüberholt),"394,89","4,1"
125,,"394,89",
126,,,
127,,,
128,,,
129,,,
130,,,
131,Apple iPad 9.7 (5. Gen) 32GB Wi-Fi - Silber (Generalüberholt),"299,89","4,4"
132,,,
133,Apple iPad 9.7 (5. Gen) 32GB Wi-Fi - Silber (Generalüberholt),"299,89","4,4"
134,,"299,89",
135,,,
136,,,
137,,,
138,,,
139,,,
140,2020 Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi - Silber (Generalüberholt),"544,89","3,4"
141,,,
142,2020 Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi - Silber (Generalüberholt),"544,89","3,4"
143,,"544,89",
144,,,
145,,,
146,,,
147,,,
148,,,
149,Apple iPad 9.7 (5. Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"279,89","4,7"
150,,,
151,Apple iPad 9.7 (5. Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"279,89","4,7"
152,,"279,89",
153,,,
154,,,
155,,,
156,,,
157,,,
158,2020 Apple iPad 10.2 (8. Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"325,00","4,3"
159,,,
160,2020 Apple iPad 10.2 (8. Gen) 32GB Wi-Fi - Space Grau (Generalüberholt),"325,00","4,3"
161,,"325,00",
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,4 S
174,,,
175,,,
176,"2Pack 2M iPhone Ladekabel, [ Apple MFi Certified ] Original Lightning to USB Kabel Lang, Schnellladung 6ft Apple Ladekabel für Apple iPhone 11/XS/XSMax/XR/X/8/8 Plus/7/7Plus/ 6s/6/6Plus/5S/5,iPad","15,99",4.2
177,"2Pack 2M iPhone Ladekabel, [ Apple MFi Certified ] Original Lightning to USB Kabel Lang, Schnellladung 6ft Apple Ladekabel für Apple iPhone 11/XS/XSMax/XR/X/8/8 Plus/7/7Plus/ 6s/6/6Plus/5S/5,iPad","15,99","4,3"
178,,,
179,"2Pack 2M iPhone Ladekabel, [ Apple MFi Certified ] Original Lightning to USB Kabel Lang, Schnellladung 6ft Apple Ladekabel für Apple iPhone 11/XS/XSMax/XR/X/8/8 Plus/7/7Plus/ 6s/6/6Plus/5S/5,iPad","15,99","4,3"
180,,"15,99",
181,,,
182,"OtterBox für Apple iPad Mini 8,3"" (6. gen 2021), Hochwertige, Robuste Schutzhülle, Defender Serie, Schwarz","53,28","4,7"
183,,,
184,"OtterBox für Apple iPad Mini 8,3"" (6. gen 2021), Hochwertige, Robuste Schutzhülle, Defender Serie, Schwarz","53,28","4,7"
185,,"53,28",
186,,,
187,Apple iPad Air (4. Gen) 10.9 256GB Wi-Fi - Sky Blau (Generalüberholt),"724,89","3,8"
188,,,
189,Apple iPad Air (4. Gen) 10.9 256GB Wi-Fi - Sky Blau (Generalüberholt),"724,89","3,8"
190,,"724,89",
191,,,
192,,,
193,,,
194,,,
195,,,
196,"Apple iPad Air (10.9-inch, Wi-Fi, 64GB, 4th Generation) - Space Grey (Generalüberholt)","544,89","3,7"
197,,,
198,"Apple iPad Air (10.9-inch, Wi-Fi, 64GB, 4th Generation) - Space Grey (Generalüberholt)","544,89","3,7"
199,,"544,89",
200,,,
201,,,
202,,,
203,,,
204,,,
205,Apple iPad 9.7 (5. Gen) 128GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"394,89","4,3"
206,,,
207,Apple iPad 9.7 (5. Gen) 128GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"394,89","4,3"
208,,"394,89",
209,,,
210,,,
211,,,
212,,,
213,,,
214,Apple iPad Air 10.9 (4. Gen) 64GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"618,09","3,9"
215,,,
216,Apple iPad Air 10.9 (4. Gen) 64GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"618,09","3,9"
217,,"618,09",
218,,,
219,,,
220,,,
221,,,
222,,,
223,Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi + Cellular - Sky Blau - Entriegelte (Generalüberholt),"694,89","4,0"
224,,,
225,Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi + Cellular - Sky Blau - Entriegelte (Generalüberholt),"694,89","4,0"
226,,"694,89",
227,,,
228,,,
229,,,
230,,,
231,,,
232,Apple iPad Pro 10.5 256GB Wi-Fi - Gold (Generalüberholt),"499,89","4,5"
233,,,
234,Apple iPad Pro 10.5 256GB Wi-Fi - Gold (Generalüberholt),"499,89","4,5"
235,,"499,89",
236,,,
237,,,
238,,,
239,,,
240,,,
241,Apple iPad Air 16GB Wi-Fi - Silver (Generalüberholt),"165,99","4,0"
242,,,
243,Apple iPad Air 16GB Wi-Fi - Silver (Generalüberholt),"165,99","4,0"
244,,"165,99",
245,,,
246,,,
247,,,
248,,,
249,,,
250,Apple iPad 10.2 32GB Wi-Fi - Space Grau (Generalüberholt),"320,00","4,4"
251,,,
252,Apple iPad 10.2 32GB Wi-Fi - Space Grau (Generalüberholt),"320,00","4,4"
253,,"320,00",
254,,,
255,,,
256,,,
257,,,
258,,,
259,2020 Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi - Roségold (Generalüberholt),"544,89","3,5"
260,,,
261,2020 Apple iPad Air (4. Gen) 10.9 64GB Wi-Fi - Roségold (Generalüberholt),"544,89","3,5"
262,,"544,89",
263,,,
264,,,
265,,,
266,,,
267,,,
268,"2021 Apple iPad Pro (11-inch, Wi-Fi + Cellular, 128GB) - Space Grey (3rd Generation) (Generalüberholt)","1.504,89",
269,,,
270,"2021 Apple iPad Pro (11-inch, Wi-Fi + Cellular, 128GB) - Space Grey (3rd Generation) (Generalüberholt)","1.504,89",
271,,"1.504,89",
272,,,
273,,,
274,,,
275,,,
276,,,
277,Apple iPad 10.2 (8. Gen) 128GB Wi-Fi - Space Grau (Generalüberholt),"430,00","4,5"
278,,,
279,Apple iPad 10.2 (8. Gen) 128GB Wi-Fi - Space Grau (Generalüberholt),"430,00","4,5"
280,,"430,00",
281,,,
282,,,
283,,,
284,,,
285,,,
286,Apple iPad Air 2 64GB Wi-Fi - Space Grau (Generalüberholt),"304,89","4,2"
287,,,
288,Apple iPad Air 2 64GB Wi-Fi - Space Grau (Generalüberholt),"304,89","4,2"
289,,"304,89",
290,,,
291,,,
292,,,
293,,,
294,,,
295,Apple iPad Pro 12.9 (2nd Gen) 256GB Wi-Fi - Gold (Generalüberholt),"449,99","1,0"
296,,,
297,Apple iPad Pro 12.9 (2nd Gen) 256GB Wi-Fi - Gold (Generalüberholt),"449,99","1,0"
298,,"449,99",
299,,,
300,,,
301,,,
302,,,
303,,,
304,Apple iPad 9.7 (5. Gen) 128GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"394,89","4,2"
305,,,
306,Apple iPad 9.7 (5. Gen) 128GB Wi-Fi + Cellular - Space Grau - Entriegelte (Generalüberholt),"394,89","4,2"
307,,"394,89",
308,,,
309,,,
310,,,
311,,,
312,,,
313,"2020 Apple iPad Air (10,9"", Wi-Fi, 64 GB) - Space Grau (4. Generation)","579,00","4,8"
314,,,
315,"2020 Apple iPad Air (10,9"", Wi-Fi, 64 GB) - Space Grau (4. Generation)","579,00","4,8"
316,,"579,00",
317,,,
318,,,
319,,,
320,,,
321,,,
322,"Apple iPad (10,2"", Wi-Fi, 32GB) - Space Grau (Vorgängermodell)",,"4,8"
323,,,
324,"Apple iPad (10,2"", Wi-Fi, 32GB) - Space Grau (Vorgängermodell)",,"4,8"
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,4 S
